Voter ID,Last Name,Suffix,First Name,Middle Name,Street Number,Address Suffix,House Fraction Number,Street Name,Apartment / Unit Number,Address Line 2,Address Line 3,Postal City / Town,State,Postal Zip 5,Zip +4,Mailing Street Number,Mailing Suffix,Mailing House Fraction Number,Mailing Street Name,Mailing Apartment / Unit Number,Mailing Address Line 2,Mailing Address Line 3,Mailing City / Town,Mailing State,Mailing Zip 5,Mailing Zip +4,Party,District
3114,JONES,MA,BENJAMIN,CHASE,20,,,O'CONNELL ST,,KING-GEORGE BLVD,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
3115,BELL,,JESSICA,,15,SW,,QUEEN-MARY AVE,,GARDEN PATH,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
3116,EDWARDS,,JONAH,TOMMY,17,,,PINECONE LN,14O,FOREST DRIVE,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3117,FLORES,PHD,LIAM,CHRIS,17,B,,BROADWAY,14O,,,NASHUA,NH,03060,,10,NW,,WATERFRONT DR,,,,Keene,NH,03431,,DEM,00
3118,WHITE,,LUCY,ASHLEY,23,LOWER,3/4,SMITH-JONES RD,7G,CEDAR ST,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
3119,WALKER,AAAA,ADAM,JESSICA,33,LOWER,,O'CONNELL ST,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3120,REED,,SOPHIA,VICTORIA,15,,,CRESCENT ST,AAAAAAAAAAAAAAB,GARDEN PATH,,HOOKSETT,NH,03106,,53,SW,3/4,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,4D,,,Nashua,NH,03060,,REP,00
3121,JEAN-LUC,,OWEN,,15,A,,BROADWAY,1A,WATERFRONT DR,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3122,RICE,IV,TOMMY,,24,FRONT,,MAPLE AVE,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
3123,LOPEZ-GARCIA,II,NATALIE,DOMENICK,21,B,1/4,PARK LANE,,ELMWOOD AVE,,CONCORD,NH,03301,,3,LOWER,,SYCAMORE AVE,1A,,,Keene,NH,03431,,DEM,00
3124,SCOTT,MSC,LUNA,,19,NW,,HIGH ST,,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3125,WILSON,,LAURA,TAYLOR,54,SE,1/2,GRANITE ST,,KING-GEORGE BLVD,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
3126,ANDERSON,MSC,TAYLOR,ZACHARY,22,,,BROADWAY,,SPRUCE ST,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
3127,BELL,SR.,JORDAN,,47,B,3/4,MAPLE AVE,5E,,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
3128,NGUYEN-LE,,LUCY,,21,,,SMITH-JONES RD,,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3129,JONES,CPA,HENRY,,13,,1/3,STONEWALL RD,,CHERRY LANE,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
3130,LEWIS,,OWEN,,19,A,3/4,BROADWAY,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3131,CARTER,MA,KRISTEN,,13,,,OAK ST,4D,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
3132,MARTINEZ,,MARK,GABRIEL,33,,1/4,REDWOOD DR,4D,SMITH-JONES RD,,CLAREMONT,NH,03743,,,,,,,,,,,,,REP,00
3133,GARCIA,,GRACE,JAMES,44,,1/4,BROADWAY,BBBBBBBBBBBBBBCC,SIERRA RD,,ENFIELD,NH,03441,,16,,,MAGNOLIA BLVD,BBBBBBBBBBBBBBCC,WATERFRONT DR,,Claremont,NH,03743,,UND,00
3134,SANTOS-D'SOUZA,,LUCY,,41,FRONT,1/2,GARDEN PATH,2B,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3135,JACKSON,AAAA,CHARLOTTE,,23,REAR,,CHERRY LANE,14O,BIRCH ST,,EPPING,NH,03042,,80,,,PINECONE LN,16Q,,,Hooksett,NH,03106,,REP,00
3136,ROBERTS,,SCARLETT,AVERY,11,,1/3,QUEEN-MARY AVE,12M,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,DEM,00
3137,MOORE,IV,BENJAMIN,ETHAN,18,,1/2,ELM ST,11L,,,CONCORD,NH,03301,,66,SW,3/4,EVERGREEN TERRACE,,,,Salem,NH,03079,,REP,00
3138,PERRY,,CHRIS,,61,,,O'CONNELL ST,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
3139,ANDERSON,,SAMUEL,TOMMY,15,,1/2,GRANITE ST,,SPRUCE ST,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
3140,ADAMS,,LOGAN,,17,,2/3,CEDAR ST,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3141,THOMAS,,KRISTIN,MIA,21,,3/4,D'ANGELO WAY,,,,SALEM,NH,03079,,89,,,EVERGREEN TERRACE,13N,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,Nashua,NH,03060,,REP,00
3142,BAILEY,II,HERMIONE,CHASE,41,,2/3,SIERRA RD,14O,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3143,CAMPBELL,AAAAAA,LIAM,,57,D,1/2,CRYSTAL WAY,,,,EPPING,NH,03042,,3,REAR,2/3,SUNRISE BLVD,4D,GARDEN PATH,,Laconia,NH,03246,,REP,00
3144,MILLER,,MICHAEL,,49,SE,,WALNUT ST,,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3145,TAYLOR,MSC,HENRY,SCARLETT,19,NE,,SIERRA RD,11L,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3146,RODRIGUEZ,,GABRIEL,MATTHEW,40,,1/4,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,7G,,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
3147,MORGAN,,DENISE,HERMIONE,17,SW,,REDWOOD DR,1A,CRESCENT ST,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
3148,LONG,SR.,SOPHIE,,13,,,CRESCENT ST,17R,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
3149,BELL,SR.,JULIAN,NATALIE,16,SE,1/4,MAPLE AVE,,,,SALEM,NH,03079,,18,SE,1/4,ELMWOOD AVE,,SMITH-JONES RD,,Keene,NH,03431,,REP,00
3150,RUSSELL,V,CALEB,CHLOE,19,NE,,BAYVIEW BLVD,2B,CEDAR ST,,MANCHESTER,NH,03101,,47,,,OAK ST,19T,,,Epping,NH,03042,,UND,00
3151,GONZALEZ,,ISABELLA,KRISTIN,24,,,O'CONNELL ST,,WATERFRONT DR,,MANCHESTER,NH,03101,,92,,1/2,RIDGE ROAD,,WILLOW ST,,Portsmouth,NH,03801,,REP,00
3152,DAVIS,,EVELYN,,21,,,KING-GEORGE BLVD,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3153,HARRIS,MD,OLIVIA,BENJAMIN,24,,,RIDGE ROAD,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
3154,GRAY,,SAMUEL,OLIVER,22,,,WILLOW ST,1A,MEADOW LANE,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
3155,MC'DONALD,,BENJAMIN,,22,SW,,HILLCREST DRIVE,12M,,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
3156,GREEN,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,HERMIONE,6,,,BROADWAY,12M,PARK LANE,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
3157,PETERSON,SR.,CHRIS,,28,,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3158,DAVIS,JR.,LUNA,,17,FRONT,,O'CONNELL ST,AAAAAAAAAAAAAAB,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3159,PETERSON,MA,ASHLEY,,45,LOWER,,WALNUT ST,15P,CRESCENT ST,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3160,O'BRIEN,,JACK,,38,NE,1/4,PINE ST,,SYCAMORE AVE,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
3161,EVANS,MSC,GRACE,TAYLOR,29,SW,1/2,D'ANGELO WAY,8H,OAK ST,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
3162,JOHNSON,,HENRY,NICK,29,,1/2,SMITH-JONES RD,,O'MALLEY’S LANE,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
3163,GARCIA,SR.,ELIJAH,,13,LOWER,,OAK ST,18S,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
3164,O'MALLEY,,HARRISON,,19,,1/4,CHERRY LANE,,,,EPPING,NH,03042,,33,,,OAK ST,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,Keene,NH,03431,,DEM,00
3165,SCOTT,AAAAA,LAUREL,DAVID,13,LOWER,2/3,GARDEN PATH,11L,WILLOW ST,,NASHUA,NH,03060,,99,,1/2,SUNSET BLVD,14O,QUEEN-MARY AVE,,Lebanon,NH,03766,,DEM,00
3166,THOMPSON,,AMELIA,TOMMY,30,REAR,2/3,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,KING-GEORGE BLVD,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3167,EVANS,,LUNA,OLIVIA,26,,,MAPLE AVE,AAAAAAAAAAAAAAB,,,SALEM,NH,03079,,43,,1/2,SPRUCE ST,,,,Enfield,NH,03441,,UND,00
3168,ORTIZ,,MICHELE,,27,SW,1/4,BAYVIEW BLVD,6F,QUEEN-MARY AVE,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
3169,SMITH,,EMILY,,53,,,SIERRA RD,,CHERRY LANE,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3170,LOPEZ,MA,CHASE,,20,,1/3,PARK LANE,BBBBBBBBBBBBBBCC,,,CONCORD,NH,03301,,41,UPPER,2/3,OAK ST,,CRESCENT ST,,Nashua,NH,03060,,UND,00
3171,HOWELL,BSC,SOPHIE,,50,,,BROADWAY,,CEDAR ST,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
3172,NGUYEN,,KRISTEN,MICHELE,31,REAR,,LAKESIDE DRIVE,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3173,MARTIN,,AUBRY,,36,B,,PINE ST,3C,KING-GEORGE BLVD,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
3174,RIVERA,,NOAH,,27,SW,1/4,CRYSTAL WAY,,,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
3175,JENKINS,JR.,CHLOE,,39,FRONT,,CHERRY LANE,,,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
3176,JENKINS,,LUCAS,ELIJAH,10,C,1/3,HERITAGE LN,,,,BERLIN,NH,03570,,,,,,,,,,,,,REP,00
3177,MILLER,CPA,ASHLEY,,6,,1/2,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,00
3178,GONZALEZ,,CHRISSY,,17,,,PINECONE LN,15P,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3179,MILLER,,DENISE,,8,,,BIRCH ST,,VICTORY AVE,,MANCHESTER,NH,03101,,21,UPPER,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,Hooksett,NH,03106,,UND,00
3180,SANTOS-D'SOUZA,PHD,PARVATI,,23,NE,,D'ANGELO WAY,,,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
3181,TURNER,,LIAM,,14,NE,,PARK LANE,3C,ST. JOHN’S PLACE,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
3182,MITCHELL,,NICK,,37,SW,,CENTER AVE,,,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
3183,RICE,,SOPHIA,CAROLINE,25,,,ST. JOHN’S PLACE,,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3184,D'ANGELO,,LUCAS,,31,,,CEDAR ST,8H,SUNSET BLVD,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3185,COLLINS,,TAYLOR,,17,LOWER,,KING-GEORGE BLVD,20U,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3186,JENKINS,,JULIAN,NICK,41,NW,3/4,WALNUT ST,,O'MALLEY’S LANE,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3187,O'BRIEN,,SARAH,,46,FRONT,2/3,BROADWAY,7G,STONEWALL RD,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
3188,JOHNSON,MA,ELLA,HARPER,14,,1/3,EVERGREEN TERRACE,20U,D'ANGELO WAY,,EPPING,NH,03042,,43,,,HIGH ST,16Q,,,Epping,NH,03042,,REP,00
3189,PEREZ,ESQ.,ELLA,GABRIEL,51,SW,,CRYSTAL WAY,14O,VICTORY AVE,,EPPING,NH,03042,,63,,,D'ANGELO WAY,,,,Laconia,NH,03246,,UND,00
3190,WILSON,,HELENA,,20,,1/3,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,LAKESIDE DRIVE,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3191,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,JANE,SAMUEL,4,SE,2/3,BAYSHORE BLVD,BBBBBBBBBBBBBBCC,,,HOOKSETT,NH,03106,,82,,,QUEEN-MARY AVE,8H,PINE ST,,Keene,NH,03431,,DEM,00
3192,ALLEN,MBA,ISABELLA,NATALIE,14,D,1/3,STONEWALL RD,,CRYSTAL WAY,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
3193,WRIGHT,CPA,JEREMEY,,36,REAR,,GRANITE ST,,VICTORY AVE,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
3194,NGUYEN,IV,CONNOR,MEGAN,39,B,3/4,O'CONNELL ST,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3195,WILLIAMS,SR.,NATALIE,,31,,,REDWOOD DR,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,UND,00
3196,CLARK,,MEGAN,,14,,1/2,GARDEN PATH,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3197,CARTER,MA,ADAM,,9,C,1/4,GRANITE ST,,,,LACONIA,NH,03246,,98,C,,SUNSET BLVD,,HILLCREST DRIVE,,Hudson,NH,03051,,DEM,00
3198,NGUYEN,BSC,TOMMY,,12,SW,,SUNRISE BLVD,,RIVER ROAD,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3199,NELSON,BSC,LAUREL,ELLA,16,D,2/3,D'ANGELO WAY,11L,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
3200,COOK,,JACK,NATALIE,6,,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3201,RICE,AAAAA,LUCY,,31,,,SUNRISE BLVD,,CEDAR ST,,DOVER,NH,03820,,86,,1/4,EVERGREEN TERRACE,1A,LAKESIDE DRIVE,,Lebanon,NH,03766,,DEM,00
3202,RAMIREZ,III,JAMES,,48,SE,,WILLOW ST,,MAGNOLIA BLVD,,ENFIELD,NH,03441,,4,,1/4,WALNUT ST,,,,Hooksett,NH,03106,,DEM,00
3203,LEE,,OWEN,,23,,1/4,CEDAR ST,7G,OAK ST,,LEBANON,NH,03766,,96,,3/4,SMITH-JONES RD,,,,Concord,NH,03301,,DEM,00
3204,WILSON,,ELISE,,12,FRONT,,SUNSET BLVD,,SUNRISE BLVD,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
3205,GARCIA,,MICHELE,HENRY,2,,,ELMWOOD AVE,8H,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
3206,ANDERSON,III,HARRISON,NICK,39,C,,O'MALLEY’S LANE,,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3207,MC'DONALD,DVM,EMILY,PARVATI,31,,2/3,HIGH ST,,QUEEN-MARY AVE,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3208,LONG,,ELIJAH,EVELYN,35,,2/3,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,33,,,PINECONE LN,,RIVER ROAD,,Concord,NH,03301,,UND,00
3209,O'CONNOR,IV,HELENA,,34,,,KING-GEORGE BLVD,,CHERRY LANE,,LEBANON,NH,03766,,80,D,2/3,O'MALLEY’S LANE,,MAGNOLIA BLVD,,Claremont,NH,03743,,REP,00
3210,MOORE,,JACK,,34,B,2/3,HILLCREST DRIVE,20U,SPRUCE ST,,EPPING,NH,03042,,49,,2/3,CRESCENT ST,,STONEWALL RD,,Laconia,NH,03246,,REP,00
3211,ANNE-MARIE,AAAAA,JONAH,,46,,,GRANITE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
3212,JEAN-LUC,CPA,TAYLOR,,23,NE,1/2,CRESCENT ST,2B,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,HOOKSETT,NH,03106,,91,NW,,MEADOW LANE,12M,BAYSHORE BLVD,,Portsmouth,NH,03801,,DEM,00
3213,MARTINEZ,,JAMES,NATALIE,4,,1/3,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3214,SMITH,MA,LAURA,,31,FRONT,,SUNRISE BLVD,,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3215,SMITH-JONES,DDS,JANE,RILEY,13,,1/3,BROADWAY,13N,,,NASHUA,NH,03060,,70,SW,,WALNUT ST,2B,,,Keene,NH,03431,,REP,00
3216,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,ELLA,MIA,4,,,ELMWOOD AVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3217,REED,,MADISON,,15,,,BROADWAY,14O,GRANITE ST,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3218,MARTINEZ-RAMIREZ,,KRISTEN,,22,C,1/2,SUNSET BLVD,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3219,PETERSON,V,PARVATI,,19,FRONT,1/2,BROADWAY,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3220,THOMAS,,NOAH,KRISTIN,19,,1/2,SUNRISE BLVD,16Q,ST. JOHN’S PLACE,,DOVER,NH,03820,,60,REAR,3/4,EVERGREEN TERRACE,,,,Claremont,NH,03743,,REP,00
3221,HALL,,DAVID,,18,,1/2,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,00
3222,SCOTT,III,AMELIA,ISABELLA,20,,,BAYVIEW BLVD,20U,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
3223,EVANS,BSC,SANDRA,SARAH,45,B,,EVERGREEN TERRACE,12M,PINECONE LN,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
3224,PERRY,BA,MATTHEW,,46,NE,,REDWOOD DR,,FOREST DRIVE,,DOVER,NH,03820,,,,,,,,,,,,,UND,00
3225,CAMPBELL,MA,DAVID,LAURA,4,,,ELMWOOD AVE,,O'MALLEY’S LANE,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3226,REED,,HERMIONE,KRISTIN,29,,,CRYSTAL WAY,,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3227,EVANS,V,CAROLINE,,25,,2/3,CEDAR ST,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
3228,HALL,,MADISON,HENRY,45,,,WATERFRONT DR,10K,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3229,WILSON,,SANDRA,,49,SE,,CHERRY LANE,14O,CEDAR ST,,EPPING,NH,03042,,71,,3/4,O'MALLEY’S LANE,,HILLCREST DRIVE,,Laconia,NH,03246,,UND,00
3230,MARTIN,,JANE,JOHN,11,,,KING-GEORGE BLVD,1A,HIGH ST,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
3231,RIVERA,,MATTHEW,GRACE,23,SW,1/2,BAYVIEW BLVD,12M,,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
3232,MOORE,AAAA,CHRIS,SAMUEL,9,,,QUEEN-MARY AVE,3C,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
3233,BELL,MD,NOAH,CHARLOTTE,43,REAR,,HIGH ST,8H,WATERFRONT DR,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3234,PETERSON,V,CHRISSY,,19,SW,2/3,MEADOW LANE,14O,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,00
3235,MORGAN,AAAA,SOPHIE,,39,NE,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3236,JACKSON,,HERMIONE,,26,,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,O'MALLEY’S LANE,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3237,ANNE-MARIE,SR.,JONAH,,18,,3/4,VICTORY AVE,,O'MALLEY’S LANE,,LEBANON,NH,03766,,95,,1/4,ELMWOOD AVE,,SUNSET BLVD,,Hudson,NH,03051,,DEM,00
3238,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,MD,AURORA,,27,,,CRESCENT ST,,WILLOW ST,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
3239,MORGAN,BSC,CHRIS,,43,B,,RIVER ROAD,,CEDAR ST,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
3240,EDWARDS,DVM,DENISE,NOAH,21,,,VICTORY AVE,9J,BAYSHORE BLVD,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
3241,ORTIZ,,JAMES,ABIGAIL,17,,,HERITAGE LN,,,,BERLIN,NH,03570,,,,,,,,,,,,,DEM,00
3242,SMITH,,MARK,AMANDA,31,,2/3,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,1A,LAKESIDE DRIVE,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
3243,LOPEZ,,JORDAN,SANDRA,25,SW,,STONEWALL RD,,SUNRISE BLVD,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
3244,SANTOS-D'SOUZA,MSC,SOPHIA,LIAM,13,,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
3245,SANTOS-D'SOUZA,PHD,AMANDA,DOMENICK,58,A,,SYCAMORE AVE,,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3246,BROOKS,AAAA,CIRIE,CIRIE,22,,1/3,MAIN ST,10K,WILLOW ST,,DOVER,NH,03820,,51,C,3/4,MAIN ST,15P,HERITAGE LN,,Enfield,NH,03441,,UND,00
3247,HALL,,MARK,,6,SE,,ELMWOOD AVE,BBBBBBBBBBBBBBCC,CRESCENT ST,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3248,BAKER,,CONNOR,RILEY,19,,,VICTORY AVE,,ST. JOHN’S PLACE,,SALEM,NH,03079,,42,,,ELM ST,,,,Keene,NH,03431,,UND,00
3249,HILL,,ETHAN,,13,B,1/3,WATERFRONT DR,,KING-GEORGE BLVD,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3250,TORRES,,KRISTIN,SOPHIA,40,FRONT,,BROADWAY,6F,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
3251,WILSON,V,LUNA,ELISE,41,B,,SYCAMORE AVE,4D,,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
3252,GRAY,,ELISE,,35,,,PINECONE LN,,SPRUCE ST,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
3253,LOPEZ,,LOGAN,,4,,,ELMWOOD AVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
3254,MC'DONALD,BA,HARRISON,,23,D,,SUNRISE BLVD,8H,WILLOW ST,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3255,GRAY,,ELLA,,25,D,1/3,STONEWALL RD,,SUNRISE BLVD,,PORTSMOUTH,NH,03801,,92,NW,,HERITAGE LN,16Q,SUNRISE BLVD,,Berlin,NH,03570,,UND,00
3256,BROOKS,ESQ.,WENDELL,SCARLETT,25,NE,,D'ANGELO WAY,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
3257,WHITE,MD,SAMUEL,AMANDA,32,SE,1/3,LAKESIDE DRIVE,4D,EVERGREEN TERRACE,,HUDSON,NH,03051,,89,FRONT,2/3,BIRCH ST,9J,,,Portsmouth,NH,03801,,UND,00
3258,GONZALEZ,,MATTHEW,,42,D,1/3,HILLCREST DRIVE,10K,CRYSTAL WAY,,EPPING,NH,03042,,14,,1/3,ST. JOHN’S PLACE,,MAGNOLIA BLVD,,Concord,NH,03301,,REP,00
3259,ORTIZ,AAAAAA,NICK,,3,,,MAGNOLIA BLVD,AAAAAAAAAAAAAAB,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
3260,JENKINS,,TONY,,37,,,REDWOOD DR,,,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
3261,LEE,MBA,TONY,CHRIS,35,,,SUNRISE BLVD,17R,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
3262,ANNE-MARIE,PHD,CHASE,GRACE,56,UPPER,1/3,REDWOOD DR,AAAAAAAAAAAAAAB,,,DOVER,NH,03820,,68,NE,1/3,STONEWALL RD,16Q,SIERRA RD,,Berlin,NH,03570,,REP,00
3263,BAKER,IV,AMANDA,JANE,15,NE,1/3,GRANITE ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,DEM,00
3264,LONG,,MICHAEL,,6,,1/4,PINE ST,,O'MALLEY’S LANE,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
3265,CARTER,,CAROLINE,ETHAN,54,,1/4,SYCAMORE AVE,,STONEWALL RD,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
3266,HALL,,ELLA,,62,,1/2,WALNUT ST,15P,SUNRISE BLVD,,LEBANON,NH,03766,,54,D,1/3,GARDEN PATH,16Q,D'ANGELO WAY,,Salem,NH,03079,,UND,00
3267,HOWELL,,ROBERT,SARAH,1,,,MAGNOLIA BLVD,,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
3268,SULLIVAN,BA,DENISE,,6,,3/4,KING-GEORGE BLVD,4D,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
3269,LOPEZ-GARCIA,SR.,CAROLINE,OLIVIA,19,,1/3,MAGNOLIA BLVD,18S,PARK LANE,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
